firm_ID,year,R,Re,R_F,industry_ID,sales,OX,NFE,X,OA,FA,OL,FO,BE,lagged_BE,ROE,ME
26,2016,-0.09500045454762929,-0.09870845715141363,0.003708002603784344,1,47068.97,1613.11,21.03481523985268,1592.08,21163.5,13681.08,8583.49,9590.9,16670.190000000002,15965.66,0.09971902195086205,4904.949
26,2017,0.2725447854253473,0.2651126967315749,0.007432088693772432,1,48688.19,1567.06,6.293904610882563,1560.77,22842.43,15428.48,10021.47,10673.47,17575.97,16670.190000000002,0.0936264073774804,5766.474
27,2015,NA,NA,5.649889644190331e-4,1,151255.85,3981.53,38.45402778068513,3943.08,51381.88,22366.1,30815.7,14336.52,28595.759999999995,NA,NA,19966.113
27,2016,-0.059776278169793806,-0.05982512620749325,4.88480376994449e-5,1,142903.39,4087.54,134.49483854689512,3953.04,50923.56,19736.35,29221.01,11253.03,30185.869999999995,28595.759999999995,0.13823867594356648,18057.897
27,2017,0.26631306278524725,0.26052695426383776,0.005786108521409483,1,146205.14,3861.73,109.44140401902769,3752.29,52996.68,20823.7,31485.5,9604.91,32729.97,30185.869999999995,0.12430617371637792,21874.329
27,2018,-0.21033648034914787,-0.20956654926083174,-7.699310883161337e-4,1,148580.32,4115.38,209.17845256840735,3906.2,55073.05,20243.98,33285.93,6359.6,35671.5,32729.97,0.11934627498894744,16318.053
27,2019,0.33753585699111954,0.3371559133739186,3.799436172009507e-4,1,154146.99,3987.64,285.91043707838764,3701.73,56258.7,20626.59,33756.28,4865.42,38263.59,35671.5,0.1037727597661999,20699.862
27,2020,-0.10254696438364108,-0.10625496698742543,0.003708002603784344,1,156388.14,4029.1,339.01370135258793,3690.09,57578.84,18342.57,34168.4,1051.41,40701.59999999999,38263.59,0.09643867708178976,17524.873
28,2015,NA,NA,-7.699310883161337e-4,1,3678.12,81.97,4.090644448265232,77.88,3301.45,2179.58,1720.34,2409.87,1350.82,NA,NA,4670.38
28,2016,0.20074582024856324,0.2003658766313623,3.799436172009507e-4,1,3927.17,115.29,5.219092876127329,110.07,3495.53,2361.63,2027.36,2417.03,1412.7700000000002,1350.82,0.08148383944567003,5554.868
28,2017,0.20471532261723113,0.2010073200134468,0.003708002603784344,1,4126.42,135.06,1.2831335252729654,133.78,3311.82,2360.48,1818.56,2369.66,1484.0800000000004,1412.7700000000002,0.09469340373875434,6631.636
28,2018,-0.25522687874690086,-0.2626589674406733,0.007432088693772432,1,4150.97,109.89,0.20353589535733177,109.68,3345.03,2490.5,1960.05,2370.19,1505.2900000000002,1484.0800000000004,0.07390437173198208,4879.864
28,2019,0.3501700710940967,0.34960508212967767,5.649889644190331e-4,1,4209.51,106.63,-2.684466027049345,109.31,3240.32,2545.07,1877.31,2377.51,1530.5700000000002,1505.2900000000002,0.07261723654578187,6536.508
28,2020,-0.1294149797177172,-0.12946382775541665,4.88480376994449e-5,1,4325.58,98.32,-3.761184831567488,102.09,2927.13,2572.57,1736.44,2231.38,1531.88,1530.5700000000002,0.06670064093768988,5647.972
29,2015,NA,NA,0.007432088693772432,1,58761.75,-4577.55,-52.40521237011192,-4525.14,29091.67,16789.52,6078.32,198.73,39604.14,NA,NA,16953.86
29,2016,0.1790589493419612,0.17849396037754217,5.649889644190331e-4,1,52346.34,3700.02,75.06406997887733,3624.96,17502.06,33936.78,6323,2450.27,42665.57,39604.14,0.09152982491224404,19385.94
29,2017,0.05270479806396455,0.05265595002626511,4.88480376994449e-5,1,50017.23,4181.86,131.13371070806625,4050.72,17056.99,37455.6,9079.54,2230.73,43202.31999999999,42665.57,0.09494119028528154,20022.24
29,2018,-0.14075375499517717,-0.14653986351658665,0.005786108521409483,1,45201,3385.08,134.65720596810507,3250.42,14112.48,41954.99,6407.94,4524.52,45135.01,43202.31999999999,0.07523716318938428,16381.332
29,2019,0.33768987585781485,0.338459806946131,-7.699310883161337e-4,1,43793.43,2553.34,190.40929297243753,2362.93,16572.97,40733.95,8822.5,1917.95,46566.47,45135.01,0.05235248646228282,21428.106
29,2020,0.10351349849599534,0.10313355487879439,3.799436172009507e-4,1,43994.57,2559.17,196.7878942511939,2362.39,14621.96,46209.53,7025.21,5931.08,47875.2,46566.47,0.0507315671555091,22631.301
30,2015,NA,NA,0.005786108521409483,1,1343.42,-84.77,-1.4684984846535296,-83.3,367.31,1221.44,221.78,870.34,496.63,NA,NA,2452.808
30,2016,0.21400778210116744,0.21477771318948358,-7.699310883161337e-4,1,1341.05,-86.54,-5.0221688196556515,-81.52,469.28,1220.29,306.78,639.12,743.67,496.63,-0.16414634637456457,3374.592
30,2017,0.15464743589743613,0.15426749228023517,3.799436172009507e-4,1,1452.63,-92.11,6.877986335369484,-98.98,515.94,1461.5,356.04,64.02,1557.38,743.67,-0.13309666922156335,4789.884
30,2018,-0.4267869535045108,-0.43049495610829513,0.003708002603784344,1,1527.72,-94.64,6.929273064643782,-101.57,540.05,2364.64,368.92,152.97,2382.8,1557.38,-0.06521850800703745,3429.552
30,2019,-0.15375302663438273,-0.16118511532815516,0.007432088693772432,1,1541.45,-109.95,4.293006286903164,-114.25,612.5,3188.51,433.47,280.97,3086.5699999999997,2382.8,-0.0479477925130099,3556.512
30,2020,-0.5071530758226037,-0.5077180647870227,5.649889644190331e-4,1,1513.64,-126.52,-6.3651139513252115,-120.15,683.54,3766.53,486.73,437.38,3525.96,3086.5699999999997,-0.03892670504799827,2171.039
31,2015,NA,NA,0.003708002603784344,1,421268.68,307,190.47492187615407,116.53,144897.38,68396.93,44378.67,103223.9,65691.74,NA,NA,306890.112
31,2016,-0.15248005640349405,-0.15991214509726648,0.007432088693772432,1,455620.02,490.15,292.8429541549277,197.3,156959.55,77887.96,45505,124086.39,65256.119999999995,65691.74,0.00300342173917146,259536.432
31,2017,0.6539124105787957,0.6533474216143766,5.649889644190331e-4,1,504027.26,2631.34,409.0213345611247,2222.32,175694.49,92325.41,54307.12,146867.28,66845.5,65256.119999999995,0.03405534990434614,428574.72
31,2018,0.3894707006702973,0.3894218526325979,4.88480376994449e-5,1,559443.29,9897.31,498.06307682507656,9399.25,194623.71,117054.98,61540.6,177369.53,72768.55999999998,66845.5,0.14061155949166362,591681.84
31,2019,-0.27246064618401433,-0.2782467547054238,0.005786108521409483,1,612405.02,9916.82,555.7909113726636,9361.03,214653.89,140812.17,65050.25,212480.09,77935.72000000003,72768.55999999998,0.12864113292883633,426948.432
31,2020,-0.5873433784053175,-0.5865734473170013,-7.699310883161337e-4,1,656788.26,8212.65,662.2711834261642,7550.38,245922.35,155268.03,75425.01,244531.41,81233.96000000002,77935.72000000003,0.09687958230192777,172960.512
32,2015,NA,NA,4.88480376994449e-5,1,6472.8,123.29,-58.28846304937146,181.58,1809.57,4346.11,734.48,3146.46,2274.74,NA,NA,1244.592
32,2016,0.43870727887481475,0.43292117035340527,0.005786108521409483,1,6940.63,148.34,18.70555748704709,129.64,1866.93,5140.9,833.17,3808.51,2366.1499999999996,2274.74,0.05699112865646184,1755.4
32,2017,0.1569846441305338,0.15775457521884995,-7.699310883161337e-4,1,7292.82,192.94,16.367004447638465,176.57,1963.09,4073.43,828.25,2697.25,2511.0199999999995,2366.1499999999996,0.07462333326289543,1999.28
32,2018,0.9215174950884695,0.9211375514712685,3.799436172009507e-4,1,7666.39,232.76,25.155613769292582,207.6,2107.68,4400.43,909.5,2925.56,2673.05,2511.0199999999995,0.0826755661046109,3784.16
32,2019,-0.2966379088333764,-0.3003459114371607,0.003708002603784344,1,8104.19,255.29,-17.104425419570656,272.4,2280.04,8062.46,1100.34,6355.38,2886.7799999999997,2673.05,0.10190606236321804,2608.176
32,2020,-0.19934440810992415,-0.20677649680369659,0.007432088693772432,1,8092.95,255.55,-19.063791838779704,274.61,2516.91,5340.36,983.95,3774.98,3098.3399999999992,2886.7799999999997,0.09512675021996828,2029.296
33,2015,NA,NA,3.799436172009507e-4,1,590911.03,3466.3,4464.084842133116,-997.78,585300.93,84191.99,191835.28,152460.26,325197.38,NA,NA,124615.98
33,2016,0.05074626865671639,0.04703826605293204,0.003708002603784344,1,562252.47,-20410.39,6114.973117579163,-26525.36,608129.27,85920.13,169426.15,213071.94,311551.31,325197.38,-0.08156695481371959,148240.224
33,2017,0.3039772727272727,0.2965451840335003,0.007432088693772432,1,464928.32,48529.03,-9680.828218620189,58209.86,136431.73,344732.19,63344.84,48057.91,369761.17,311551.31,0.1868387585980621,193301.883
33,2018,0.38126361655773433,0.3806986275933153,5.649889644190331e-4,1,363549.74,43110.85,-16346.377878989806,59457.23,111164.34,408111.68,60351.27,68626.2,390298.55,369761.17,0.16079900980408515,267000.858
33,2019,0.7055904328603204,0.705541584822621,4.88480376994449e-5,1,349339.22,40567.34,-19051.30797870243,59618.65,106198.39,397847.13,59107.58,27292.68,417645.26,390298.55,0.15275140017814567,452020.38
33,2020,0.30713463093305604,0.30134852241164656,0.005786108521409483,1,342694.82,25454.3,-20973.776858982652,46428.07,103893.48,451433.02,57545.32,58726.29,439054.89,417645.26,0.11116628020631672,573182.028
34,2015,NA,NA,5.649889644190331e-4,1,167196.41,10519.28,0.6621251088546874,10518.62,141204.77,56761.1,29850.2,65482.11,102633.56,NA,NA,165704.198
34,2016,0.022473115364350038,0.022424267326650593,4.88480376994449e-5,1,170448.7,10162.26,-495.8051388509914,10658.06,148614.11,59835.1,30025.31,68537.86,109886.03999999998,102633.56,0.1038457596131324,167754.73
34,2017,0.2255418692736395,0.21975576075223002,0.005786108521409483,1,183339.57,10792.51,60.473055968446246,10732.04,151397.76,59753.77,33698.37,60689.82,116763.34,109886.03999999998,0.09766518112764828,204275.412
34,2018,-0.2706519581547264,-0.2698820270664103,-7.699310883161337e-4,1,189373.02,9778.99,-1.6967641155736255,9780.69,163835.1,63255.39,33717.07,71457.38,121916.04,116763.34,0.08376507557937277,147426.18
34,2019,0.5863182028217087,0.5859382592045077,3.799436172009507e-4,1,200904.47,8270.45,32.85558624847464,8237.6,143887.68,70159.85,40015.39,47240.47,126791.67,121916.04,0.06756781142169645,231957.594
34,2020,-0.05317446813473892,-0.05688247073852326,0.003708002603784344,1,206816.51,8278.26,-129.89042204547158,8408.15,154842.64,74468.85,39618.7,56562.91,133129.88,126791.67,0.06631468770779657,217603.87
35,2015,NA,NA,-7.699310883161337e-4,1,133750.51,6977.06,-226.34546246825437,7203.41,50125.02,14895.76,12619.39,20841.62,31559.769999999997,NA,NA,71665.11
35,2016,0.42815574003174417,0.4277757964145432,3.799436172009507e-4,1,141971.2,7756.8,-118.84319103699376,7875.64,50293.57,16701.96,14676.05,14797.62,37521.86,31559.769999999997,0.24954681228665485,100218.591
35,2017,0.22065423806795859,0.21694623546417424,0.003708002603784344,1,149803.13,8248.59,16.22801587128827,8232.36,41895.42,20935,14357.63,4632.14,43840.65,37521.86,0.2194017034336784,120479.931
35,2018,-0.14851749601846864,-0.15594958471224107,0.007432088693772432,1,147584.26,8438.01,33.80457168234952,8404.21,41369.12,24357.48,14854.1,541.21,50331.29000000001,43840.65,0.19169902818502915,100743.885
35,2019,0.05067243705113955,0.05010744808672052,5.649889644190331e-4,1,151303.19,7899.5,-84.6537851821279,7984.16,36523.51,36563.68,15070.75,1938.88,56077.560000000005,50331.29000000001,0.1586321351986011,103858.128
35,2020,-0.06766268048122848,-0.06771152851892792,4.88480376994449e-5,1,148292.31,7496.17,-208.91474120937147,7705.08,34749.36,44835.56,15613.62,3092.44,60878.85999999999,56077.560000000005,0.13740041471133907,94965.651
36,2018,NA,NA,0.005786108521409483,1,15618.46,-420.46,-114.1612707968067,-306.3,4057.64,7650.84,2188.55,2724.87,6795.0599999999995,NA,NA,8201.232
36,2019,-0.05456936226166975,-0.05379943117335362,-7.699310883161337e-4,1,15496.45,-536.22,-244.24939383564524,-291.97,4918.95,10072.82,2592.29,4022.86,8376.619999999999,6795.0599999999995,-0.0429679796793553,9625.972
36,2020,-0.21140472878998606,-0.211784672407187,3.799436172009507e-4,1,16413.75,-607.07,-680.9973793313293,73.93,4177.09,9152.05,2163.33,355.43,10810.38,8376.619999999999,0.00882575549565338,9451.89
37,2015,NA,NA,0.005786108521409483,1,5789.51,69.87,-30.183774107424856,100.06,2516.39,1176.92,662.63,464.72,2565.96,NA,NA,2720.64
37,2016,0.7651399558034313,0.7659098868917474,-7.699310883161337e-4,1,6553.79,155.36,-18.660766930699697,174.02,2688.86,1536.08,686.9,860.96,2677.08,2565.96,0.06781867215389173,4726.24
37,2017,0.4876755383029312,0.48729559468573025,3.799436172009507e-4,1,7158.74,251.42,-20.790968955236607,272.21,2674.71,2539.99,774.5,1553.8,2886.3999999999996,2677.08,0.10168168302777653,6971.64
37,2018,-0.14148993297489387,-0.14519793557867822,0.003708002603784344,1,7532.41,291.1,-19.14860552390159,310.25,3718.5,2471.51,780.35,2275.92,3133.74,2886.3999999999996,0.10748683481152994,5925.24
37,2019,0.1349275555869791,0.12749546689320668,0.007432088693772432,1,8339.72,332.17,-34.907074483534096,367.07,3560.88,3241.5,833.34,2606.3,3362.74,3133.74,0.11713479739863548,6579.24
37,2020,-0.2714111136708599,-0.27197610263527894,5.649889644190331e-4,1,8290.44,268.54,-21.408345413644497,289.94,4055.28,3487.8,816.73,3213.76,3512.59,3362.74,0.08622135520438691,4669.56
38,2015,NA,NA,0.003708002603784344,1,1473.68,-142.7,-0.9376732954818482,-141.76,558.63,1440.77,400.09,837.27,762.04,NA,NA,3995.411
38,2016,-0.13463295766067607,-0.1420650463544485,0.007432088693772432,1,1364.79,-130.06,-2.2868531800316907,-127.77,519.43,1495.66,350.57,320.27,1344.25,762.04,-0.1676683638654139,4122.291
38,2017,0.24639211545230566,0.24582712648788663,5.649889644190331e-4,1,1377.36,-127.54,-2.980138517308722,-124.56,587.61,2187.46,379.99,125.04,2270.04,1344.25,-0.09266133531709132,6402.128
38,2018,-0.049421067495058035,-0.04946991553275748,4.88480376994449e-5,1,1371.79,-123.91,-3.566248561024746,-120.35,648.57,3410.82,431.96,315.83,3311.6000000000004,2270.04,-0.05301668693062677,7203.24
38,2019,0.4108734402852048,0.4050873317637953,0.005786108521409483,1,1435.89,-127.88,-4.865926463243556,-123.01,592.79,5118.49,403.96,641.8,4665.5199999999995,3311.6000000000004,-0.03714518661674115,12100.452
38,2020,-0.5380080016845652,-0.5372380705962491,-7.699310883161337e-4,1,1480.2,-130.43,0.41848692741668014,-130.85,580.79,7205.81,395.66,508.02,6882.920000000001,4665.5199999999995,-0.02804617706064919,6875.996
39,2019,NA,NA,0.003708002603784344,1,36513.3,108.68,-132.75647084154548,241.44,14183.73,9777.66,3791.55,13627.61,6542.23,NA,NA,27478.82
39,2020,-0.4585160498158217,-0.46594813850959416,0.007432088693772432,1,39015.13,-648.7,-7.562451124492805,-641.14,15330.51,8919.06,3895.41,13627.09,6727.07,6542.23,-0.09800022316549556,15734.439
40,2015,NA,NA,3.799436172009507e-4,1,42139.63,-1534.55,91.5682450229213,-1626.12,14676.18,10202.61,5984.92,12522.37,6371.5,NA,NA,23773.052
40,2016,0.19093610698365504,0.1872281043798707,0.003708002603784344,1,29296.21,-990.91,102.32876879266308,-1093.24,12593.16,7821.05,3857.55,10416.2,6140.46,6371.5,-0.1715828297889037,29341.312
40,2017,0.1341235184029943,0.12669142970922187,0.007432088693772432,1,25432.97,-701.04,194.9116269850741,-895.95,14112.87,7840.99,5458.43,10605.75,5889.68,6140.46,-0.1459092641267918,33971.148
40,2018,0.0500550055005502,0.049490016536131165,5.649889644190331e-4,1,22930.82,-685.53,3.005561450316645,-688.53,12466.12,3550.25,3123.62,6908.86,5983.89,5889.68,-0.11690448377500984,36532.533
40,2019,0.027763226820324505,0.02771437878262506,4.88480376994449e-5,1,23343.2,-679.46,-6.602797614442478,-672.86,13247.17,4932.73,3364.7,8729.68,6085.52,5983.89,-0.1124452488264323,38370.834
40,2020,-0.193170234454638,-0.19895634297604747,0.005786108521409483,1,24478.16,-664.91,1.350517163327759,-666.26,12842.78,8198.61,4103.26,10695.61,6242.52,6085.52,-0.10948283794975612,31680.579
41,2020,NA,NA,0.003708002603784344,1,8678.38,-205.11,15.54822500351098,-220.66,6562.56,1627.3,991.85,4563.67,2634.34,NA,NA,26684.416
42,2015,NA,NA,-7.699310883161337e-4,1,13404.38,371.44,208.71255831751785,162.73,8916.11,4381.2,1833.79,7237.48,4226.040000000001,NA,NA,5524.43
42,2016,0.017882479533681828,0.017502535916480877,3.799436172009507e-4,1,15531.07,536.66,-226.30310670594187,762.96,9014.47,4429.94,2023.93,6574.49,4845.989999999999,4226.040000000001,0.18053780844478515,5456.988
42,2017,-0.07831881339989333,-0.08202681600367767,0.003708002603784344,1,16381.99,188.41,28.939358642299982,159.47,9314.81,5822.39,1877.42,8409.73,4850.05,4845.989999999999,0.03290762052748768,4893.924
42,2018,-0.026346960790333607,-0.03377904948410604,0.007432088693772432,1,17740.18,132.49,-26.29437937195813,158.79,11128.17,6166.64,2149.19,10272.58,4873.04,4850.05,0.03273986866114782,4681.18
42,2019,0.08900276649898187,0.08843777753456283,5.649889644190331e-4,1,18058.83,230.94,60.102795740541104,170.84,9607.03,6722,2149.61,9219.52,4959.9,4873.04,0.03505819775745736,5009.46
42,2020,0.09566721557821456,0.09561836754051511,4.88480376994449e-5,1,18200.99,304.56,40.51769205624263,264.05,9797.65,6008.17,2178.81,8492.16,5134.85,4959.9,0.05323696042258917,5399.916
43,2018,NA,NA,0.005786108521409483,1,8990.13,248.75,-29.721717647368187,278.47,5686.63,3380.41,1125.8,2336.97,5604.27,NA,NA,2798.901
43,2019,0.8332862761203181,0.8340562072086343,-7.699310883161337e-4,1,8550.05,224.04,-33.58232813017212,257.63,5952.25,2954.01,1097.24,2065.53,5743.49,5604.27,0.04597030478545823,4993.394
43,2020,-0.06227071059340261,-0.06265065421060356,3.799436172009507e-4,1,8031.87,243.29,-28.048931005673985,271.33,5869.18,2813.27,992.44,1855.39,5834.62,5743.49,0.04724131146741789,4599.826
44,2015,NA,NA,0.005786108521409483,1,22891.26,-527.85,32.611655726140846,-560.46,7341.98,7737.22,3948.85,5775,5355.35,NA,NA,6660.475
44,2016,-0.15005855197910256,-0.14928862089078643,-7.699310883161337e-4,1,22667.5,256.91,22.602042341961106,234.31,6335.58,7590.07,3742.31,4641.31,5542.029999999999,5355.35,0.04375250917306992,5608.475
44,2017,0.6032701243357497,0.6028901807185487,3.799436172009507e-4,1,23643.41,510.58,50.9537309263333,459.63,7801.05,8948.11,4242.47,6647.18,5859.51,5542.029999999999,0.08293531431623433,8830.225
44,2018,0.13342310799892276,0.12971510539513842,0.003708002603784344,1,26374.86,582.73,36.53701294927663,546.19,6598.29,6152.74,3357.08,3179.71,6214.24,5859.51,0.09321427900967828,9783.6
44,2019,-0.3461021505376345,-0.3535342392314069,0.007432088693772432,1,29094.18,101.43,56.933513620358525,44.5,6378.85,5908.93,3609.08,1591.62,7087.080000000001,6214.24,0.0071609722186462,7354.907
44,2020,-0.3216855087358683,-0.32225049770028735,5.649889644190331e-4,1,25961.81,112.06,72.24286964685021,39.82,8138.72,9578.23,4956.93,5745.08,7014.94,7087.080000000001,0.00561867511020053,4988.94
45,2015,NA,NA,0.003708002603784344,1,18160.32,934.32,-161.70209748912276,1096.02,14113.2,2683.73,2189.58,4983.19,9624.160000000002,NA,NA,7740.435
45,2016,0.6621930420157598,0.6547609533219874,0.007432088693772432,1,18437.37,1098.97,329.4460872336174,769.53,15431.73,3168.02,2103.9,6629.5,9866.35,9624.160000000002,0.07995814699672489,12451.46
45,2017,-0.11228304405874501,-0.11284803302316404,5.649889644190331e-4,1,19335.04,1032.38,-11.859031585061174,1044.24,20721.69,3537.77,1976.86,11760.87,10521.729999999998,9866.35,0.10583853197991153,10663.06
45,2018,-0.3961320339368394,-0.3961808819745388,4.88480376994449e-5,1,18788.47,1086.08,-103.05515449106886,1189.13,27344.15,4167.04,1838.47,18455.66,11217.06,10521.729999999998,0.1130165856755496,6020.225
45,2019,-0.02474619988756732,-0.030532308408976805,0.005786108521409483,1,17305.73,613.2,-151.24763934753037,764.44,23851.26,3833.32,1781.14,14360.27,11543.169999999998,11217.06,0.0681497647333615,5509.56
45,2020,-0.2059737179004444,-0.20520378681212825,-7.699310883161337e-4,1,18485.56,655.97,-99.87130711213705,755.84,22812.25,3441.6,2056.13,12321.78,11875.94,11543.169999999998,0.06547941336738523,4099.375
